2024-09-13T06:59:06.115+05:30  INFO 4660 --- [SpringBlogProject] [restartedMain] o.s.s.p.JdbcUserDetailsManager           : No authentication manager set. Reauthentication of users when changing passwords will not be performed.
2024-09-13T06:59:06.288+05:30  INFO 4660 --- [SpringBlogProject] [restartedMain] r$InitializeUserDetailsManagerConfigurer : Global AuthenticationManager configured with UserDetailsService bean with name userDetailsManager
2024-09-13T08:29:56.969+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-3] o.s.s.a.dao.DaoAuthenticationProvider    : Authenticated user
2024-09-13T08:29:56.998+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-3] .s.ChangeSessionIdAuthenticationStrategy : Changed session id from 8B0F39FFC3318F41ECE9C66467B0FB67
2024-09-13T08:29:56.999+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-3] o.s.s.w.csrf.CsrfAuthenticationStrategy  : Replaced CSRF Token
2024-09-13T08:29:57.001+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-3] w.c.HttpSessionSecurityContextRepository : Stored SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Pooja, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=127.0.0.1, SessionId=8B0F39FFC3318F41ECE9C66467B0FB67], Granted Authorities=[ADMIN]]] to HttpSession [org.apache.catalina.session.StandardSessionFacade@1c67bb1a]
2024-09-13T08:29:57.001+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-3] w.a.UsernamePasswordAuthenticationFilter : Set SecurityContextHolder to UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Pooja, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=127.0.0.1, SessionId=8B0F39FFC3318F41ECE9C66467B0FB67], Granted Authorities=[ADMIN]]
2024-09-13T08:29:57.002+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-3] o.s.s.web.DefaultRedirectStrategy        : Redirecting to /posts
2024-09-13T08:29:57.007+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /posts
2024-09-13T08:29:57.008+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /posts
2024-09-13T08:29:57.021+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-4] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Pooja, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=127.0.0.1, SessionId=8B0F39FFC3318F41ECE9C66467B0FB67], Granted Authorities=[ADMIN]]]
2024-09-13T08:29:57.452+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /favicon.ico
2024-09-13T08:29:57.452+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /favicon.ico
2024-09-13T08:29:57.454+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-5] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Pooja, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=127.0.0.1, SessionId=8B0F39FFC3318F41ECE9C66467B0FB67], Granted Authorities=[ADMIN]]]
2024-09-13T08:29:57.455+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /error
2024-09-13T08:29:57.455+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /error
2024-09-13T08:29:57.459+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-5] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Pooja, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=127.0.0.1, SessionId=8B0F39FFC3318F41ECE9C66467B0FB67], Granted Authorities=[ADMIN]]]
2024-09-13T08:30:02.019+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing POST /logout
2024-09-13T08:30:02.020+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-6] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Pooja, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=127.0.0.1, SessionId=8B0F39FFC3318F41ECE9C66467B0FB67], Granted Authorities=[ADMIN]]]
2024-09-13T08:30:02.020+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-6] o.s.s.w.a.logout.LogoutFilter            : Logging out [UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Pooja, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=127.0.0.1, SessionId=8B0F39FFC3318F41ECE9C66467B0FB67], Granted Authorities=[ADMIN]]]
2024-09-13T08:30:02.021+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-6] o.s.s.w.a.l.SecurityContextLogoutHandler : Invalidated session 2C8954379F6BBD5580F8B5EE918976BD
2024-09-13T08:30:02.022+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-6] o.s.s.web.DefaultRedirectStrategy        : Redirecting to /showLoginPage?logout
2024-09-13T08:30:02.033+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /showLoginPage?logout
2024-09-13T08:30:02.033+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /showLoginPage?logout
2024-09-13T08:30:02.042+05:30 DEBUG 10366 --- [SpringBlogProject] [http-nio-8080-exec-7] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2024-09-13T10:20:46.253+05:30  INFO 9051 --- [SpringBlogProject] [restartedMain] o.s.s.p.JdbcUserDetailsManager           : No authentication manager set. Reauthentication of users when changing passwords will not be performed.
2024-09-13T10:20:46.436+05:30  INFO 9051 --- [SpringBlogProject] [restartedMain] r$InitializeUserDetailsManagerConfigurer : Global AuthenticationManager configured with UserDetailsService bean with name userDetailsManager
2024-09-13T10:20:46.853+05:30 DEBUG 9051 --- [SpringBlogProject] [restartedMain] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with filters: DisableEncodeUrlFilter, WebAsyncManagerIntegrationFilter, SecurityContextHolderFilter, HeaderWriterFilter, CsrfFilter, LogoutFilter, UsernamePasswordAuthenticationFilter, RequestCacheAwareFilter, SecurityContextHolderAwareRequestFilter, AnonymousAuthenticationFilter, ExceptionTranslationFilter, AuthorizationFilter
2024-09-13T10:21:38.602+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : Starting BlogProjectUsingSpringBootApplication using Java 22.0.2 with PID 9332 (/home/m-poojitha/blog-project/target/classes started by m-poojitha in /home/m-poojitha/blog-project)
2024-09-13T10:21:38.660+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : The following 1 profile is active: "dev"
2024-09-13T10:21:38.698+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-09-13T10:21:38.699+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-09-13T10:21:39.201+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-09-13T10:21:39.247+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 40 ms. Found 4 JPA repository interfaces.
2024-09-13T10:21:39.722+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2024-09-13T10:21:39.733+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-09-13T10:21:39.733+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-13T10:21:39.762+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-09-13T10:21:39.762+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1063 ms
2024-09-13T10:21:39.890+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-09-13T10:21:39.931+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.5.2.Final
2024-09-13T10:21:39.962+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2024-09-13T10:21:40.170+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-09-13T10:21:40.186+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-09-13T10:21:40.442+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7e30661b
2024-09-13T10:21:40.444+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-09-13T10:21:41.193+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-09-13T10:21:41.258+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-09-13T10:21:41.429+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2024-09-13T10:21:42.144+05:30  WARN 9332 --- [SpringBlogProject] [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-09-13T10:21:42.161+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] o.s.s.p.JdbcUserDetailsManager           : No authentication manager set. Reauthentication of users when changing passwords will not be performed.
2024-09-13T10:21:42.164+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] r$InitializeUserDetailsManagerConfigurer : Global AuthenticationManager configured with UserDetailsService bean with name userDetailsManager
2024-09-13T10:21:42.590+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2024-09-13T10:21:42.615+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 8080 (http) with context path '/'
2024-09-13T10:21:42.623+05:30  INFO 9332 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : Started BlogProjectUsingSpringBootApplication in 4.448 seconds (process running for 4.803)
2024-09-13T10:22:00.119+05:30  INFO 9332 --- [SpringBlogProject] [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2024-09-13T10:22:00.122+05:30  INFO 9332 --- [SpringBlogProject] [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2024-09-13T10:22:00.128+05:30  INFO 9332 --- [SpringBlogProject] [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2024-09-13T10:22:01.704+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : Starting BlogProjectUsingSpringBootApplication using Java 22.0.2 with PID 9486 (/home/m-poojitha/blog-project/target/classes started by m-poojitha in /home/m-poojitha/blog-project)
2024-09-13T10:22:01.758+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : The following 1 profile is active: "prod"
2024-09-13T10:22:01.807+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-09-13T10:22:01.808+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-09-13T10:22:02.388+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-09-13T10:22:02.434+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 41 ms. Found 4 JPA repository interfaces.
2024-09-13T10:22:02.856+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2024-09-13T10:22:02.867+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-09-13T10:22:02.868+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-13T10:22:02.893+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-09-13T10:22:02.894+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1086 ms
2024-09-13T10:22:03.017+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-09-13T10:22:03.047+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.5.2.Final
2024-09-13T10:22:03.083+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2024-09-13T10:22:03.269+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-09-13T10:22:03.284+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-09-13T10:22:03.541+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@52cd7e1
2024-09-13T10:22:03.542+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-09-13T10:22:04.301+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-09-13T10:22:04.363+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-09-13T10:22:04.531+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2024-09-13T10:22:05.151+05:30  WARN 9486 --- [SpringBlogProject] [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-09-13T10:22:05.169+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] o.s.s.p.JdbcUserDetailsManager           : No authentication manager set. Reauthentication of users when changing passwords will not be performed.
2024-09-13T10:22:05.172+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] r$InitializeUserDetailsManagerConfigurer : Global AuthenticationManager configured with UserDetailsService bean with name userDetailsManager
2024-09-13T10:22:05.625+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2024-09-13T10:22:05.652+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 8080 (http) with context path '/'
2024-09-13T10:22:05.660+05:30  INFO 9486 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : Started BlogProjectUsingSpringBootApplication in 4.398 seconds (process running for 4.756)
2024-09-13T10:34:18.540+05:30  INFO 9486 --- [SpringBlogProject] [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2024-09-13T10:34:18.543+05:30  INFO 9486 --- [SpringBlogProject] [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2024-09-13T10:34:18.551+05:30  INFO 9486 --- [SpringBlogProject] [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2024-09-13T10:34:20.102+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : Starting BlogProjectUsingSpringBootApplication using Java 22.0.2 with PID 10708 (/home/m-poojitha/blog-project/target/classes started by m-poojitha in /home/m-poojitha/blog-project)
2024-09-13T10:34:20.158+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : The following 1 profile is active: "dev"
2024-09-13T10:34:20.195+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-09-13T10:34:20.195+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-09-13T10:34:20.706+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-09-13T10:34:20.767+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 54 ms. Found 4 JPA repository interfaces.
2024-09-13T10:34:21.244+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2024-09-13T10:34:21.260+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-09-13T10:34:21.260+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-13T10:34:21.294+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-09-13T10:34:21.295+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1099 ms
2024-09-13T10:34:21.421+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-09-13T10:34:21.454+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.5.2.Final
2024-09-13T10:34:21.487+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2024-09-13T10:34:21.687+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-09-13T10:34:21.701+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-09-13T10:34:21.925+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@52ef9e8d
2024-09-13T10:34:21.926+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-09-13T10:34:22.660+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-09-13T10:34:22.725+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-09-13T10:34:22.927+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2024-09-13T10:34:23.585+05:30  WARN 10708 --- [SpringBlogProject] [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-09-13T10:34:23.605+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] o.s.s.p.JdbcUserDetailsManager           : No authentication manager set. Reauthentication of users when changing passwords will not be performed.
2024-09-13T10:34:23.608+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] r$InitializeUserDetailsManagerConfigurer : Global AuthenticationManager configured with UserDetailsService bean with name userDetailsManager
2024-09-13T10:34:23.983+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2024-09-13T10:34:24.015+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 8080 (http) with context path '/'
2024-09-13T10:34:24.030+05:30  INFO 10708 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : Started BlogProjectUsingSpringBootApplication in 4.346 seconds (process running for 4.73)
2024-09-13T11:32:03.241+05:30  INFO 10708 --- [SpringBlogProject] [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2024-09-13T11:32:03.340+05:30  INFO 10708 --- [SpringBlogProject] [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2024-09-13T11:32:03.399+05:30  INFO 10708 --- [SpringBlogProject] [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2024-09-13T11:32:12.458+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : Starting BlogProjectUsingSpringBootApplication using Java 22.0.2 with PID 16094 (/home/m-poojitha/blog-project/target/classes started by m-poojitha in /home/m-poojitha/blog-project)
2024-09-13T11:32:12.604+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] .B.BlogProjectUsingSpringBootApplication : The following 1 profile is active: "dev"
2024-09-13T11:32:12.643+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-09-13T11:32:12.644+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-09-13T11:32:14.315+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-09-13T11:32:14.420+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 97 ms. Found 4 JPA repository interfaces.
2024-09-13T11:32:15.104+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2024-09-13T11:32:15.137+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-09-13T11:32:15.137+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-13T11:32:15.222+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-09-13T11:32:15.223+05:30  INFO 16094 --- [SpringBlogProject] [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 2579 ms
